PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.027350589656069,2.036599554864162,0.7781556251165237,0.34728484739843574,106.0,53.81778995538587,42.059881854552074,0.0,0.0,1.0,1.0,1.0,1.0,397.69,160.02,4010.89,767.06,77.5778426232429,11.1903523,0.5319000000000006,0.016261809523809522
0.0,5.196131379485207,4.3689882865806435,0.5665175753495169,0.3421265892946097,427.0,56.29638359682943,37.8432779663775,1.0,1.0,2.0,2.0,0.0,0.0,1867.55,234.08,2356.35,560.55,93.06851251302322,11.92814216,0.8226999999999998,0.4342990404761903
1.0,5.046752455419475,3.9864387186253776,0.665079655834836,0.3696641463747325,310.0,33.36837818068806,56.98403272439147,2.0,0.0,0.0,1.0,0.0,0.0,363.25,161.1,2742.97,198.59,68.35832158435008,12.15362665,0.6496000000000005,0.037655500000000015
0.0,5.155276063460178,3.8640586114579065,0.569697762146099,0.34225585402332875,588.0,43.50187009058519,87.89265447674396,0.0,0.0,1.0,0.0,0.0,2.0,3689.38,746.45,1523.76,782.97,84.0456855078747,11.21015176,0.7066000000000002,0.13174978511904759
0.0,5.232816592183676,4.105871983252348,0.5794165543856055,0.39467604369094,691.0,97.84249066084328,43.87510531003006,2.0,0.0,1.0,1.0,0.0,0.0,1466.4,709.97,2587.67,305.43,81.71252572003857,11.74914463,0.6821,0.09491002361111116
0.0,5.0359895743869725,4.07366289233823,0.7657071190910868,0.37499632601426636,210.0,95.69785108526285,35.953094795884454,1.0,0.0,2.0,1.0,1.0,0.0,272.51,136.17,2652.23,681.42,30.014981516045538,11.3906929,0.45500000000000007,0.18135241666666674
3.0,5.2597874249872,4.018401322212103,0.7626175886123445,0.33945183944971036,223.0,39.84585253805479,43.19781620073836,2.0,1.0,0.0,2.0,0.0,0.0,435.94,179.22,2857.59,200.51,88.1200052901995,11.57500354,0.9532,0.003735666666666667
0.0,5.216257282295744,3.9923266634396204,0.716771759804948,0.3653210884959742,109.0,47.39946158747836,43.471137618354035,0.0,0.0,0.0,0.0,1.0,2.0,362.71,182.8,1495.42,387.52,85.94648577902406,12.07268198,0.6109,0.006624
3.0,5.884546531970616,4.187051084195403,0.79527930794799,0.16347756819412418,89.0,98.98271890644385,66.22966710718048,0.0,1.0,1.0,1.0,0.0,2.0,453.58,189.26,2790.44,200.64,49.890695989020294,11.49639291,0.39759999999999995,0.04470200000000001
4.0,6.055820493737902,3.7603890830125524,0.5865123668984435,0.39413846703782845,1.0,95.95670549372288,79.11927475132094,2.0,1.0,1.0,2.0,1.0,0.0,2628.06,190.91,2882.69,209.97,40.20526438126883,11.09797801,0.6272999999999999,0.0406116
