PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.2634589059888395,2.9568051694574367,0.7862772546670629,0.2728171287468126,337.0,98.24999448137271,34.977334216478326,1.0,1.0,1.0,1.0,0.0,1.0,325.88,158.79,4338.47,298.47,77.26937223960122,11.525585,0.28104769841269833,0.03428749999999999
0.0,7.1410840553164405,3.0869757517919165,0.5365164894046283,0.2625026956479447,441.0,91.18154698569252,67.68457455581081,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,81.9990397199711,12.05665343,0.9382488888888889,0.032800066666666676
0.0,7.361297951302171,4.1473294712986055,0.5203471983989525,0.3211791604072756,269.0,67.16293691395198,68.10107592306471,1.0,1.0,0.0,2.0,1.0,2.0,985.35,180.15,1500.49,362.55,91.9146017410435,11.26010404,0.8626783333333333,0.022370582142857132
0.0,7.2439671928272755,2.086459643691872,0.7840035303903148,0.33152518443883733,336.0,97.8466847411347,41.36561916046828,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,91.84219996412017,11.40078403,0.799686111111111,0.23150512777777774
0.0,7.309852479811235,3.622640423283246,0.7451581053260922,0.29003287131786226,331.0,53.53278345480962,43.79415282572579,0.0,0.0,0.0,1.0,1.0,1.0,367.53,177.39,2229.06,294.91,94.962154670399,12.26842183,0.8001186507936509,0.005678452380952384
4.0,5.339787369580836,2.8386596883162287,0.6863205626413846,0.37986750231116884,138.0,90.24127475641428,36.929694400396365,2.0,1.0,0.0,0.0,1.0,1.0,1173.0,171.24,2851.42,193.68,47.394605289611306,12.24009332,0.22225357142857147,0.012218625000000018
0.0,7.347775061022198,4.024113174192943,0.5127012342026004,0.1523045180587561,475.0,58.1273988360424,31.864344456951315,1.0,1.0,0.0,0.0,1.0,2.0,2044.89,611.18,4048.1,687.35,84.26571505807166,11.29913046,0.4683305555555555,0.009169725
2.0,7.432045493124701,4.208642571930758,0.6758062872459273,0.36765797958818375,363.0,77.61755942178405,45.0904484119955,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,1706.24,205.83,91.6433161560472,11.42147295,0.8728883333333333,0.04405850000000003
0.0,5.148405764759446,3.733677577091945,0.7481540019843674,0.144421651183275,215.0,50.02109798708302,41.23599314217419,0.0,0.0,0.0,1.0,1.0,1.0,359.71,164.64,2434.94,304.36,63.908765121651484,12.26623357,0.2284083333333333,0.0040366666666666684
4.0,5.974057084989699,3.019201304068325,0.6846709891671495,0.39912324275447697,1.0,92.58423193772288,34.38384170478216,2.0,0.0,0.0,0.0,1.0,1.0,1579.49,164.77,2865.33,197.52,91.27709614467257,11.46147624,0.6909266666666666,0.02127100000000001
0.0,7.299688569765119,2.6088660692045527,0.7557264633477776,0.3296218443735767,355.0,74.08802485736452,67.43018456055874,1.0,1.0,1.0,1.0,1.0,1.0,751.28,209.26,618.66,271.69,82.42510487895603,12.23048952,0.8491399999999998,0.06600594166666668
0.0,6.5664221719929365,2.0006422550123943,0.7788311701231284,0.15326447974259685,381.0,98.34567364971107,30.456095993782657,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,82.7718329105215,11.47528924,0.6627898412698413,0.34898248333333326
