PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,7.353376622787607,2.033199246830877,0.7876055075744905,0.2858307365116966,337.0,51.721483318189314,43.072967466095385,1.0,1.0,1.0,1.0,0.0,1.0,325.88,158.79,4338.47,298.47,83.83085667477937,11.525585,0.760155,0.03928695833333333
0.0,7.413149663620452,3.9611801322383626,0.7461865203153745,0.29001581829468437,441.0,58.5175452983328,41.82137465044388,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,92.91649006157147,12.05665343,0.9190833333333334,0.05784238214285714
0.0,7.253792448088441,4.1736561341492076,0.5293172583067794,0.34727356364683015,269.0,56.457579138851365,36.42072883780354,1.0,1.0,0.0,2.0,1.0,2.0,985.35,180.15,1500.49,362.55,90.75646136786729,11.26010404,0.7884727777777778,0.022460332142857132
0.0,6.894384613230645,2.172196344360862,0.7780478222232492,0.35365585139069994,336.0,48.40373998396711,36.17330784434619,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,67.27760474823074,11.40078403,0.3661266666666665,0.20247479047619052
0.0,5.169322439776075,4.016894726929841,0.7495423337126532,0.14844237733955723,331.0,31.436122299959194,45.08771643794592,0.0,0.0,0.0,1.0,1.0,1.0,367.53,177.39,2229.06,294.91,61.62743474580658,12.26842183,0.4837233333333333,0.0035591666666666675
4.0,5.507891806555174,2.593031999176711,0.7207506289608625,0.36139467416520676,138.0,95.95649768637435,42.16010614519728,2.0,1.0,0.0,0.0,1.0,1.0,1173.0,171.24,2851.42,193.68,31.721906381410516,12.24009332,0.27049150793650795,0.01238287500000001
0.0,7.258938517480869,4.065585009200318,0.5098199393326774,0.3260450308306419,475.0,48.13050552608382,30.76397626735456,1.0,1.0,0.0,0.0,1.0,2.0,2044.89,611.18,4048.1,687.35,89.67049782230289,11.29913046,0.5981749999999999,0.009828490476190473
2.0,6.632656298813393,3.9403073888356714,0.6702797190213793,0.3676515067797334,363.0,69.55323126350302,41.38168542845848,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,1706.24,205.83,94.77293237843953,11.42147295,0.780737222222222,0.04393050000000003
0.0,5.066807687637182,4.004554496403893,0.7165493794537288,0.36855399332237154,215.0,31.088130728204337,36.040497623227594,0.0,0.0,0.0,1.0,1.0,1.0,359.71,164.64,2434.94,304.36,60.44142185230581,12.26623357,0.7271316666666666,0.005003666666666668
4.0,6.0934503634657915,3.092463943907376,0.6940903453870164,0.3632161451589749,1.0,93.17564514034729,38.948696588092815,2.0,0.0,0.0,0.0,1.0,1.0,1579.49,164.77,2865.33,197.52,31.86848331458091,11.46147624,0.15816666666666665,0.020381000000000014
0.0,6.581247890973598,3.9961199587528107,0.7939890904064453,0.34288992499713894,355.0,57.15024508449203,35.1709369706253,1.0,1.0,1.0,1.0,1.0,1.0,751.28,209.26,618.66,271.69,81.82265834221154,12.23048952,0.8053711111111113,0.061360257142857144
0.0,6.466680884281923,2.095589423623106,0.7409221491057564,0.121346061760751,381.0,99.64120487627721,38.44013605603504,1.0,1.0,2.0,0.0,0.0,1.0,843.41,185.28,1354.43,361.91,52.3009377590422,11.47528924,0.08859619047619047,0.35861966666666667
