PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
4.0,5.03672760626709,2.5859052153035513,0.5974337047502345,0.33756908007776143,85.0,96.51232834729558,35.873228324030784,1.0,1.0,2.0,0.0,1.0,0.0,1241.96,193.82,2881.39,201.67,81.81041270560479,12.34535941,0.7329516666666666,0.39057759999999997
0.0,5.031777850899663,2.0381042277062256,0.7654257167615983,0.38365043564862955,210.0,54.45441305428433,35.80624961949372,1.0,0.0,2.0,1.0,1.0,0.0,272.51,136.17,2652.23,681.42,85.32348643168409,11.39069121,0.4333300000000003,0.1861995000000001
0.0,5.030826626320373,3.5400266076126496,0.595121340570449,0.2775594341332383,414.0,31.831599409612984,37.50279793299324,1.0,1.0,0.0,0.0,1.0,0.0,3123.19,226.18,3147.96,466.79,82.29775568242724,11.99578242,0.5098333333333334,0.015318541666666663
0.0,7.392456568561249,2.0418271724144557,0.7523245853904287,0.2861177778556442,434.0,97.82212494344822,45.20181030345768,0.0,0.0,2.0,1.0,1.0,1.0,1913.61,326.97,825.52,691.49,95.19694024222247,11.44520403,0.3406383333333334,0.06089947500000001
3.0,6.412130037673099,4.005423191861486,0.7556766942462316,0.14126546974611895,103.0,32.88320114521321,58.56090683635937,1.0,1.0,0.0,0.0,0.0,0.0,508.06,199.47,2924.19,198.26,96.33428057322357,11.94005141,0.3243116666666668,0.0050595
3.0,7.417626551037348,4.193156976998037,0.7258380785415333,0.22186163641111187,1.0,92.85006082554726,35.509134217383995,1.0,0.0,1.0,1.0,1.0,2.0,462.51,182.17,2874.59,199.5,79.27959999386135,11.10224885,0.16748785714285713,0.03300800000000001
0.0,6.925148018220394,2.1276911242558065,0.7721067946716442,0.3902028030203416,336.0,99.99610694734297,37.34494461170411,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,77.93808544606814,11.40078403,0.36225380952380953,0.2225887404761905
0.0,7.448982616282912,2.0764960363432574,0.7053271504309617,0.3943582172039175,427.0,94.84864878725105,30.89907307068022,1.0,1.0,2.0,2.0,0.0,0.0,1867.55,234.08,2356.35,560.55,97.44498653851232,11.92814216,0.37886952380952393,0.42407469880952386
0.0,6.4410413600686125,2.1343322567197256,0.5789514290533174,0.3518206496946388,199.0,37.165899954681315,59.66710710523912,0.0,0.0,0.0,1.0,1.0,1.0,3059.04,338.15,2547.95,572.69,78.32811204438106,11.11414929,0.2941383333333333,0.0
0.0,6.3957395265146175,2.4034486249043514,0.7472027882702198,0.3685252363766493,269.0,40.525787400059194,52.086346600103305,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,78.60651397945563,12.24113523,0.45301119047619065,0.000678
5.0,5.061975060207621,2.152988356627036,0.6619602167151745,0.38984256582065496,151.0,56.580692490711286,82.66172989339897,1.0,1.0,1.0,2.0,0.0,1.0,2916.74,195.14,2915.39,194.48,84.051715943583,11.12910421,0.9693083333333334,0.009872988888888889
0.0,5.025592327136067,3.9656654803977465,0.6405731212690234,0.39108525459026355,339.0,42.50096343392686,45.46663607686576,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,84.88486382218713,11.4036895,0.6080983333333334,0.009465666666666666
