PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
5,7.154749366685818,4.0120374009347,0.7527302283863379,0.2832928458917568,231,50.84820488550213,39.96191478845407,1.0,0,1,0.0,0,1,2744.03,193.75,2937.77,196.4,90.18082796148519,11.11744756,0.8765116666666666,0.015061875
0,5.099458553184175,2.7835604453981073,0.5331714382528071,0.36239925682097623,257,57.1390686164787,35.953094795884454,1.0,1,2,0.0,1,0,387.72,259.61,2926.68,408.94,31.96133657091839,12.39720755,0.4490087301587301,0.28942972380952386
0,6.603915522365844,2.00693344644602,0.6457972001290729,0.28099904512240276,508,86.45913510413254,59.133501158784895,0.0,1,1,2.0,1,0,4332.25,220.93,1623.48,284.73,61.51464650480155,12.30002911,0.21040071428571427,0.17367752619047624
0,7.253792448088441,4.1736561341492076,0.5293172583067794,0.34727356364683015,269,56.457579138851365,36.42072883780354,1.0,1,0,2.0,1,2,985.35,180.15,1500.49,362.55,90.75646136786729,11.26010404,0.7884727777777778,0.022460332142857132
0,7.438451228100129,4.125444077188368,0.6443223255388296,0.3385882156880372,116,52.51017775804463,43.227302593010606,2.0,1,0,1.0,1,0,2970.74,312.58,403.78,753.84,91.22972069161419,11.12666509,0.7665350000000001,0.0033680833333333336
5,6.433108627613356,4.020456690068459,0.7775584228972148,0.26637468574220036,1,59.940880996169,43.10941119594991,1.0,1,2,2.0,0,0,2462.68,187.56,2886.28,195.34,81.10286354781681,11.80246054,0.8545949999999997,0.07953600000000001
0,7.279868802361756,4.160760632336484,0.6609718270418986,0.3373699106102333,289,57.858151105446076,31.419061874742695,1.0,1,0,2.0,1,1,3015.77,759.21,4434.23,442.63,82.66091476370097,11.80914934,0.691817380952381,0.012470958333333329
1,6.518915520121685,3.4529727602660096,0.5173472024996882,0.3731516064791012,135,70.48964286386301,42.92349568490579,2.0,0,1,2.0,1,2,537.9,195.31,1371.8,217.54,89.96490228878797,12.28256139,0.8673361111111113,0.20301175000000002
0,6.559978489165408,4.1832535480292705,0.6339792350562553,0.23133666113233967,221,55.60166324343656,31.38809118867112,0.0,0,0,2.0,0,2,345.53,169.44,1596.1,315.44,80.91108469655619,12.19210441,0.9464741269841275,0.009386452380952379
0,7.284704111509523,3.4249116357949143,0.5416329613218445,0.33050686263688256,372,52.03252664056565,41.816720779872114,2.0,0,0,2.0,1,0,3138.2,228.91,1217.09,746.95,90.1448418333555,12.19614013,0.8533583333333331,0.0
4,6.683365777871793,3.898269157205798,0.659428852329644,0.28944802510293893,1,55.337619308432735,41.99644289582971,0.0,0,0,2.0,0,2,1253.73,400.55,2877.66,195.43,99.079331899448,11.40496291,0.8274262698412695,0.024659500000000004
0,7.258457204456685,3.8131857402465172,0.5396240989405143,0.34418829028632003,513,57.83887055081396,44.03477619453592,2.0,1,0,2.0,1,1,2737.48,327.36,1231.01,749.07,95.07640485181668,11.97728287,0.7526500793650791,0.003536083333333334
4,7.233387790623233,2.8301912057317486,0.7084410878180631,0.36930177071953574,92,73.2335379858832,41.690788613836176,2.0,1,0,2.0,1,0,2364.23,185.38,2862.26,197.3,87.69139885766936,11.49926802,0.7626416666666666,0.01828200000000001
0,7.227091977197325,4.218898924316795,0.7159116148141149,0.24613219148115179,309,70.97312066857796,31.138048619067042,1.0,1,0,0.0,0,0,4347.14,534.45,352.97,220.62,81.01745188975644,12.0021403,0.8551857142857143,0.01776398214285714
0,7.000343655737365,2.344092823435797,0.7604517153314054,0.2895442480363951,431,59.04591621619426,42.726359949349565,0.0,0,2,1.0,0,1,3754.34,789.02,176.55,363.53,95.62074939390811,11.15689104,0.7498640476190475,0.2884838499999998
1,6.51163703506751,3.7545135158125857,0.5783161363529942,0.39685356174600944,125,58.561354440914975,53.46654475225505,2.0,1,1,2.0,0,1,355.63,173.8,2432.66,613.06,80.978744528259,12.30137698,0.8054066666666669,0.2937275000000003
