PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
1.0,6.515641199460959,2.0945675242821125,0.5638217334861847,0.39826154757899934,270.0,84.09854814752576,74.65637959691193,2.0,0.0,1.0,2.0,1.0,2.0,537.9,195.31,1172.11,759.79,61.29528179072522,12.32227979,0.6136458399999999,0.3807760000000001
0.0,5.0492122665865695,3.5508095571899263,0.774931611486036,0.2311473603111471,221.0,40.02595159073859,37.45218158902157,0.0,0.0,0.0,2.0,0.0,2.0,403.29,171.22,1596.1,315.44,99.10596956765964,12.19210188,0.33341399000000005,0.0057191666666666675
0.0,6.870344085621398,4.050799909340404,0.7385651456783487,0.259007160993837,298.0,94.60964180498524,55.58808927192935,0.0,0.0,1.0,1.0,0.0,0.0,2244.03,465.03,4200.11,792.34,70.15449510182559,11.69090956,0.23818121276428572,0.05393659166666667
0.0,6.232260823671939,3.4453073610860643,0.7461066280781371,0.32544498560554835,636.0,43.019663270207744,35.60648786804758,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,66.64835234988375,11.60908687,0.9247356,0.007122875000000003
4.0,5.687802040900032,3.8846264452665173,0.7497480398625936,0.39827583890410634,1.0,93.6016852165167,99.64379934113094,2.0,0.0,1.0,1.0,0.0,2.0,2903.19,193.58,2906.42,194.69,50.14427370104441,11.26618794,0.2294433569,0.04729310000000002
0.0,6.9859707772491255,4.013141721959112,0.7452617384978275,0.39820305148375695,465.0,70.82412579031558,30.511207009253752,2.0,0.0,0.0,1.0,0.0,0.0,1803.78,378.72,2999.74,645.48,68.77759973464693,12.20063445,0.8340553147983923,0.012917589285714284
0.0,6.084190872473646,4.021227781248907,0.5945734409286119,0.3678666125575455,395.0,40.47702588067327,31.53327910938568,0.0,1.0,0.0,2.0,1.0,1.0,3537.6,727.65,3282.57,257.79,30.365781715943847,11.5080543,0.5987832583333332,0.016331724999999995
0.0,6.3065336259122455,4.016963037716464,0.6594619235276936,0.3773868475949918,269.0,72.3555858906217,68.55165033961259,2.0,0.0,0.0,0.0,0.0,0.0,2016.6,417.93,1559.79,221.11,97.94000804876062,12.24113523,0.58034115,0.004422766666666666
0.0,6.7967396462996446,2.0695512746433162,0.7788562992662068,0.19164838433742748,336.0,33.8758225422407,41.4504291640549,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,41.14023906092315,11.40078403,0.12801044833333336,0.19512415634920635
4.0,5.9246226192279785,3.930661852516136,0.5070579167883917,0.38563841871217136,1.0,96.51232834729558,54.50396480223574,0.0,1.0,1.0,1.0,0.0,2.0,1916.89,183.23,2790.44,200.64,42.53610407955742,11.47056211,0.4146596799999999,0.087355
