PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
3.0,5.25906907029852,2.086305954646664,0.6762164469126478,0.368823275132788,311.0,54.80317872518408,41.50326998304297,0.0,0.0,1.0,1.0,0.0,1.0,398.58,160.42,2814.54,198.06,89.75377652760153,11.60339367,0.5283357142857142,0.06928017499999994
0.0,5.2512739464664735,4.070793934488253,0.780341570500804,0.38964708034773404,1.0,51.104482984683145,90.38547325754695,1.0,1.0,1.0,1.0,1.0,1.0,310.72,131.25,618.66,271.69,82.37271587300485,12.12544273,0.4398854761904761,0.04161759166666668
0.0,5.019539881443914,3.981282891437414,0.627134875500803,0.38993198846191457,1.0,56.22315802233085,64.61861090498618,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,66.4461831135407,12.1969005,0.4955954761904764,0.09293062499999998
0.0,7.308355285110442,2.0885661058274336,0.6588029823185363,0.3062339735479426,336.0,99.98631010317857,45.962209509666295,0.0,0.0,2.0,0.0,1.0,1.0,1972.4,260.47,1597.98,306.47,61.420593129825434,11.40078403,0.5018616666666667,0.28379275277777777
1.0,5.0801737854572515,3.992200531769339,0.5564009733593717,0.3619564604317454,311.0,56.839205612715375,88.61431574000295,1.0,0.0,1.0,1.0,1.0,2.0,785.76,188.18,2076.39,195.5,54.35773425288458,11.17900699,0.731904285714286,0.21166900000000013
0.0,5.006625151114862,4.382326928795445,0.5773324255595071,0.37611527780563003,257.0,75.45802089270508,42.89451782860292,1.0,1.0,2.0,0.0,1.0,0.0,387.72,259.61,2926.68,408.94,92.02676733211119,12.39720755,0.6681761904761905,0.2952494404761904
0.0,7.3672649948790525,4.088647967776623,0.739123895265806,0.15939332082799956,196.0,96.3648466162607,44.01271470379846,2.0,0.0,0.0,2.0,1.0,2.0,813.97,185.77,3635.85,690.65,94.23151512668471,12.34028161,0.147635,0.014204827380952379
0.0,6.332488307169705,4.096425990121618,0.783911294454987,0.14201161959694714,695.0,95.71622975839132,38.92284357656925,1.0,0.0,1.0,0.0,0.0,1.0,2285.24,461.01,1972.2,631.59,81.27564901800942,11.25425353,0.4402583333333333,0.04904836666666667
0.0,5.021167609202726,3.569255130675422,0.7597406620476048,0.1469379821192422,461.0,32.25574904852993,70.30489622028692,1.0,0.0,0.0,0.0,0.0,0.0,285.87,142.91,3028.9,755.84,93.89218608585931,11.39385073,0.29916666666666664,0.003672999999999999
0.0,5.043502052079507,2.058849967862305,0.6811302225243164,0.3903217078752259,496.0,97.48151841157566,68.96572317366095,2.0,1.0,2.0,2.0,1.0,1.0,801.43,728.17,364.2,741.87,39.894723291993664,11.76605746,0.47456333333333334,0.11077022499999999
4.0,5.585516204531006,4.23933963439963,0.5555962509590945,0.3894520141445157,301.0,96.90353345583772,32.687659956901065,1.0,1.0,1.0,2.0,0.0,1.0,811.39,239.46,2832.2,200.38,38.279889596591076,11.17289756,0.6976276190476192,0.12278965000000004
0.0,5.019539881443914,3.981282891437414,0.627134875500803,0.38993198846191457,1.0,56.22315802233085,64.61861090498618,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,66.4461831135407,12.19691202,0.4955954761904764,0.09293062499999998
0.0,5.000909858703888,2.0365546638981247,0.7900191099364372,0.13654107011790545,105.0,99.3509899768919,66.09844460127631,1.0,0.0,2.0,1.0,1.0,0.0,272.51,136.17,2652.23,681.42,99.13646295009863,11.35922609,0.38946000000000003,0.19913891666666664
0.0,5.15580402301443,3.429409830962122,0.677976554066148,0.3588695690436611,219.0,37.40014816514734,44.383037132553,2.0,0.0,0.0,0.0,1.0,1.0,2877.59,168.07,70.28,534.16,96.99081156276112,11.5257637,0.42588642857142855,0.0032423499999999997
