PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,7.46387146720792,2.1716389092398938,0.5202698021943278,0.37014066796976125,165.0,44.051481988792936,36.221425530875614,2.0,1.0,2.0,2.0,1.0,1.0,801.43,728.17,364.2,741.87,95.11979992787805,11.66750297,0.792646111111111,0.010657499999999997
0.0,7.011204492726147,2.083783349648955,0.5278615233416102,0.29149839933729044,588.0,40.47965410841632,38.56242529579184,0.0,0.0,1.0,0.0,0.0,2.0,3689.38,746.45,1523.76,782.97,79.8056571015296,11.21015176,0.5836796825396823,0.0955550226190476
3.0,6.153783940928741,4.413914930450118,0.7665237619639389,0.216374262870154,311.0,83.57490914011319,74.8224963330364,0.0,0.0,1.0,1.0,0.0,1.0,398.58,160.42,2814.54,198.06,79.58026322293198,11.60339367,0.6844599999999998,0.041827
0.0,7.211150879692983,4.071959777324528,0.5752792089708342,0.2437421002889163,323.0,53.06983109329144,30.44371454795782,0.0,0.0,0.0,1.0,1.0,1.0,2233.51,464.92,2434.94,304.36,83.50079798695349,12.29929284,0.8127083333333335,0.021497390476190478
2.0,7.189221758862088,3.9378410977050984,0.5948078267310809,0.3223428774579837,345.0,73.86678757134003,30.294327713663858,1.0,1.0,0.0,2.0,0.0,1.0,662.1,191.32,2299.97,199.23,92.47527384096097,11.6369362,0.9862522222222219,0.03966450000000002
0.0,7.257934033195044,4.03128728822898,0.757392568306329,0.29277299499447285,636.0,48.928818500413996,41.63522913586747,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,97.0322077506648,11.60908687,0.7467650793650792,0.006323375000000003
0.0,7.386539999841042,2.3206489905006698,0.5179351946909659,0.3510487967151335,1.0,57.73036189955461,41.60399340841013,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,70.71858030718258,12.1969005,0.4345298412698412,0.0049440000000000005
0.0,7.1906607536107545,2.0957019585042533,0.5258891201586082,0.3447663999492742,121.0,30.29441440590298,42.07522330729164,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,66.72721591984943,12.23142321,0.48426261904761886,0.004919
0.0,7.369450791185853,2.3003579391534084,0.6833111392167237,0.34327168625587284,440.0,64.6240359306919,36.216932930168795,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,83.3139291215021,12.0566229,0.9863011111111112,0.03417622222222222
0.0,6.900237322857514,4.0188762194895835,0.7323983013365369,0.22681024114790616,461.0,80.14303955884645,59.09361885733437,1.0,0.0,0.0,0.0,0.0,0.0,285.87,142.91,3028.9,755.84,93.65556533610133,11.39385073,0.9274796031746035,0.005827583333333336
1.0,7.1053230449578715,3.4208846167256888,0.5077485521866681,0.39615428966829136,135.0,85.14475344635682,51.22610551652846,2.0,0.0,1.0,2.0,1.0,2.0,615.86,192.81,1371.8,217.54,85.65046119254319,12.28255262,0.9049655555555556,0.19768575000000002
0.0,5.960375791706213,3.803516489754046,0.7503353296314956,0.33956386831533053,169.0,39.02058800938768,40.7935062960636,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,82.55159932080828,11.35341101,0.7798220634920638,0.003499666666666667
0.0,5.1680631805534025,4.128852832773237,0.7485748583807279,0.2703983341869921,103.0,48.257671335910075,42.38744522384508,1.0,1.0,0.0,0.0,0.0,0.0,264.1,117.87,352.97,220.62,96.7728236332857,11.94005349,0.8573434920634925,0.005743333333333335
1.0,6.374387590534015,4.09036552381718,0.5930712167231461,0.322864546993881,310.0,71.45711599936766,48.633655613926216,2.0,0.0,0.0,1.0,0.0,0.0,363.25,161.1,2742.97,198.59,82.57888298833403,12.15362665,0.9490494444444448,0.034689000000000025
