PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.97877733282233,3.5498892959534496,0.7730624162755297,0.16181378879645425,317.0,31.300334152418667,44.76974149861963,1.0,1.0,0.0,0.0,1.0,2.0,374.45,179.26,4048.1,687.35,98.91845452670303,11.25151536,0.4040288095238095,0.0016005000000000004
0.0,5.000039824220196,2.1402224253442745,0.5008056715539563,0.15753756884186335,692.0,54.52777885651978,37.58150666514448,1.0,0.0,0.0,0.0,0.0,0.0,3018.71,490.02,3028.9,755.84,86.04727110860952,11.46313892,0.6133333333333336,0.022452134523809515
2.0,6.093724355858335,4.009085812614341,0.5295040501499151,0.22991754656658667,183.0,73.05161226768759,61.952155156405695,2.0,1.0,0.0,2.0,1.0,0.0,795.97,198.31,2563.44,189.78,78.43139797653313,11.52654641,0.4583933333333334,0.013841333333333322
0.0,5.014695005289291,3.454315796776813,0.7502671915332775,0.2549398388356544,636.0,44.693687275506576,68.98711393218852,2.0,1.0,0.0,0.0,1.0,1.0,107.37,392.88,2588.26,228.29,97.10700797440317,11.60908687,0.6158983333333334,0.006320783333333335
4.0,5.199695348555496,4.010621141177151,0.5884203235959043,0.3894942140402333,293.0,70.5035132718844,42.90021805766471,0.0,1.0,1.0,0.0,0.0,1.0,895.83,183.6,2872.31,200.81,80.87888152081396,12.01202146,0.8817733333333335,0.10639014999999999
0.0,6.63522595517261,2.098302667501718,0.7657295289685624,0.12396612100691523,289.0,54.32288989984818,38.64565599548414,0.0,0.0,2.0,1.0,1.0,1.0,1913.61,326.97,825.52,691.49,82.88464272298074,11.40121402,0.21836499999999998,0.00433275
2.0,5.166271264612066,3.8878431458507987,0.5738371663847986,0.13220368376050243,92.0,33.22585574964837,55.46462117089261,2.0,1.0,1.0,0.0,1.0,0.0,836.12,210.0,2504.14,199.66,98.18741336453296,11.21450668,0.38470000000000004,0.026562499999999982
0.0,6.508324687813516,2.03959246340238,0.7802116038330419,0.293627670025947,607.0,99.9742151997775,42.07727717443036,0.0,1.0,2.0,0.0,0.0,1.0,179.28,621.78,2626.14,228.42,99.06234657269655,11.16023526,0.48158428571428574,0.0671445
0.0,7.367194081832333,4.06337053120882,0.5056574942920349,0.3432823329301907,274.0,53.95507355252251,43.94036279207423,2.0,1.0,0.0,2.0,1.0,0.0,1531.03,480.75,297.23,200.72,99.90713230244312,11.55411329,0.6275816666666668,0.013170874999999993
0.0,5.002152309182094,2.126290517326843,0.7784198945715813,0.37534954058519887,275.0,53.06417531438272,67.12846532285121,2.0,1.0,1.0,0.0,1.0,0.0,1549.93,226.38,3014.82,769.25,69.69647937513776,11.26937099,0.49727380952380934,0.06298340119047618
0.0,5.008219764911713,2.0936555473144822,0.7700119199252504,0.11915598425261609,274.0,53.64301219528474,30.363331354348134,1.0,0.0,2.0,2.0,0.0,0.0,4377.5,337.95,2412.61,597.02,73.39379844523266,11.80192087,0.24429714285714277,0.3127102321428572
